timestamp_us,axis,angle_from_vertical_deg,confidence,total_lines,vertical_lines,horizontal_lines,outlier_lines,vertical_mean_deg,horizontal_mean_deg,vertical_stddev_deg,horizontal_stddev_deg
1778588340970988,vertical,-3.986330,0.5996,90,57,33,0,-3.986330,-1.924590,1.595683,1.368152
1778588341049974,vertical,-2.633088,0.6366,83,58,25,0,-2.633088,-2.836672,2.671206,1.136301
1778588341127907,vertical,-3.660244,0.5956,88,56,32,0,-3.660244,-2.576788,1.920857,1.466282
1778588341199920,vertical,-2.584522,0.5794,77,48,29,0,-2.584522,-2.393224,2.117077,1.825717
1778588341276098,vertical,-2.805722,0.5546,81,50,31,0,-2.805722,-1.571965,3.045997,1.923378
1778588341355118,vertical,-3.942227,0.6021,97,63,34,0,-3.942227,-1.328998,2.190036,1.499907
1778588341434029,vertical,-2.602262,0.5843,86,55,31,0,-2.602262,-1.183753,2.589951,0.970889
1778588341515073,vertical,-2.982847,0.5718,83,51,32,0,-2.982847,-3.843592,2.083503,0.691327
1778588341598259,vertical,-4.681446,0.5886,99,64,35,0,-4.681446,-1.693233,2.684857,1.462559
1778588341680064,vertical,-4.789706,0.6278,91,62,29,0,-4.789706,-2.352331,2.358102,1.669643
1778588341760062,vertical,-4.026475,0.5708,97,59,38,0,-4.026475,-5.451945,1.846937,2.301947
1778588341840062,vertical,-4.084045,0.6089,85,57,28,0,-4.084045,-3.095667,2.757637,0.831735
1778588341921036,vertical,-4.232471,0.5904,86,57,29,0,-4.232471,-3.308516,3.276246,1.597506
1778588342002077,vertical,-3.602487,0.6022,95,62,33,0,-3.602487,-1.961951,2.318300,1.271391
1778588342081035,vertical,-4.681044,0.6038,91,59,31,1,-4.681044,-2.933875,2.062239,1.796398
1778588342163051,vertical,-2.805267,0.6054,83,54,29,0,-2.805267,-3.452694,2.082224,2.319355
1778588342239038,vertical,-3.629780,0.5793,85,54,31,0,-3.629780,-2.815250,2.645427,1.519911
1778588342314257,vertical,-3.929750,0.5984,75,47,28,0,-3.929750,-3.700989,1.354015,0.833009
1778588342393039,vertical,-3.305324,0.6319,85,58,27,0,-3.305324,-3.392527,2.220198,0.766360
1778588342471088,vertical,-2.240107,0.6442,86,60,26,0,-2.240107,-2.873723,2.297364,1.119557
1778588342546960,vertical,-3.415493,0.5570,84,51,33,0,-3.415493,-3.669745,2.479468,1.057614
1778588342630024,vertical,-2.851789,0.6616,88,63,25,0,-2.851789,-3.385164,2.273760,1.548696
1778588342706075,vertical,-4.644284,0.6304,80,55,25,0,-4.644284,-1.962957,2.492524,0.715966
1778588342784006,vertical,-2.519731,0.5851,86,55,31,0,-2.519731,-1.750745,2.552627,1.637776
1778588342863917,vertical,-2.960341,0.6370,89,62,27,0,-2.960341,-2.863622,2.567446,3.312671
1778588342943027,vertical,-2.258555,0.5538,85,52,33,0,-2.258555,-1.632341,2.843972,2.116094
1778588343021025,vertical,-2.643850,0.5480,83,50,33,0,-2.643850,-2.172071,2.711946,1.500758
1778588343101101,vertical,-3.669761,0.6184,85,56,29,0,-3.669761,-2.765495,1.839474,0.914478
1778588343183049,vertical,-4.132108,0.6136,94,62,32,0,-4.132108,-2.190470,2.092279,1.270961
1778588343261059,vertical,-3.738242,0.6206,87,57,30,0,-3.738242,-3.534508,1.580874,1.361582
1778588343342038,vertical,-3.064443,0.6101,91,61,30,0,-3.064443,-3.298024,2.693603,0.884917
1778588343425928,vertical,-3.684977,0.5996,93,59,34,0,-3.684977,-1.538031,1.646472,1.686759
1778588343507089,vertical,-4.087328,0.6132,101,68,33,0,-4.087328,-3.031774,2.677833,1.009968
1778588343585068,vertical,-3.412458,0.5281,86,49,37,0,-3.412458,-2.625118,2.196439,2.030512
1778588343664222,vertical,-2.698299,0.6126,89,60,29,0,-2.698299,-2.432390,2.741043,1.679723
1778588343745027,vertical,-3.849478,0.6213,93,62,31,0,-3.849478,-3.660515,2.043106,1.294233
1778588343824024,vertical,-3.115385,0.6031,77,50,27,0,-3.115385,-3.380363,2.136555,0.929505
1778588343907029,vertical,-2.005695,0.6296,99,68,31,0,-2.005695,-2.071781,2.500967,1.374589
1778588343987893,vertical,-4.487842,0.5847,84,56,28,0,-4.487842,-2.399096,3.687914,1.348049
1778588344067019,vertical,-5.459246,0.5760,91,58,33,0,-5.459246,-3.778491,2.888858,1.022637
1778588344147062,vertical,-3.802978,0.5864,88,56,32,0,-3.802978,-2.848502,2.356932,2.145454
1778588344221034,vertical,-2.580846,0.5750,82,52,30,0,-2.580846,-2.180959,2.796577,1.743927
1778588344301958,vertical,-5.027625,0.5987,94,61,33,0,-5.027625,-1.575055,2.320323,1.395044
1778588344383128,vertical,-3.401608,0.6298,95,64,31,0,-3.401608,-2.914921,1.955952,1.173658
1778588344460949,vertical,-3.014921,0.6518,78,54,24,0,-3.014921,-2.739266,1.753739,1.160839
1778588344541014,vertical,-3.161984,0.6002,86,56,30,0,-3.161984,-2.155931,2.348226,1.491360
1778588344619045,vertical,-4.236323,0.5411,85,51,34,0,-4.236323,-3.214734,2.945727,1.472572
1778588344697055,vertical,-2.207813,0.5606,75,48,27,0,-2.207813,-2.447418,3.721545,0.868637
1778588344777967,vertical,-4.531808,0.5709,83,53,30,0,-4.531808,-2.448997,3.180427,0.841948
1778588344857952,vertical,-3.811997,0.5557,89,56,33,0,-3.811997,-1.842008,3.503577,1.217221
1778588344940033,vertical,-4.692963,0.5988,92,61,31,0,-4.692963,-3.034781,2.908337,0.808067
1778588345019913,vertical,-3.112837,0.5736,89,56,33,0,-3.112837,-2.517732,2.650349,1.710466
1778588345095180,vertical,-3.298900,0.5509,79,49,30,0,-3.298900,-1.677746,3.353657,2.028895
1778588345171981,vertical,-3.443647,0.6137,76,50,26,0,-3.443647,-2.380594,2.014169,1.268982
1778588345252048,vertical,-2.941581,0.6095,88,57,31,0,-2.941581,-3.016529,1.772708,1.254679
1778588345336028,vertical,-3.430033,0.5411,83,48,35,0,-3.430033,-1.456864,1.929632,1.685992
1778588345412056,vertical,-2.664667,0.5334,82,51,31,0,-2.664667,-3.273110,4.272143,1.965290
1778588345489014,vertical,-3.417393,0.5641,79,49,30,0,-3.417393,-2.617384,2.717396,1.934362
1778588345569041,vertical,-3.380770,0.6086,88,57,31,0,-3.380770,-3.012071,1.811290,1.669770
1778588345651878,vertical,-3.086923,0.6509,92,64,28,0,-3.086923,-2.781687,1.931302,1.601433
1778588345727191,vertical,-1.625123,0.6119,78,53,25,0,-1.625123,-3.323513,2.982356,0.581395
1778588345806040,vertical,-3.001027,0.6725,87,63,24,0,-3.001027,-2.970777,2.139387,1.127970
1778588345883900,vertical,-3.871521,0.5829,86,54,32,0,-3.871521,-3.951340,2.148937,1.160148
1778588345959899,vertical,-3.450745,0.5508,81,50,31,0,-3.450745,-3.798519,3.229431,1.680178
1778588346037110,vertical,-2.829390,0.6061,79,52,27,0,-2.829390,-2.301435,2.373956,0.789941
1778588346111011,vertical,-2.836169,0.5378,79,46,33,0,-2.836169,-2.299828,2.293179,1.593071
1778588346194000,vertical,-4.150547,0.5514,102,61,41,0,-4.150547,-5.865641,2.338113,1.855367
1778588346267881,vertical,-4.018128,0.6355,75,52,23,0,-4.018128,-2.072902,2.503175,1.027614
1778588346347910,vertical,-3.703074,0.5955,88,57,31,0,-3.703074,-3.308969,2.419223,1.175504
1778588346426173,vertical,-3.575881,0.6363,76,51,25,0,-3.575881,-2.242678,1.554663,1.405590
1778588346509061,vertical,-4.177998,0.5919,98,63,35,0,-4.177998,-4.753784,2.376477,1.216291
1778588346585055,vertical,-2.083482,0.5499,83,51,32,0,-2.083482,-1.896520,3.152977,0.611472
1778588346664959,vertical,-3.482560,0.6130,88,58,30,0,-3.482560,-2.510799,2.095759,1.369506
1778588346753041,vertical,-4.572225,0.5961,89,57,32,0,-4.572225,-2.065844,2.078370,1.209897
1778588346830011,vertical,-3.539356,0.5913,85,53,32,0,-3.539356,-3.562436,1.550710,1.991168
1778588346912057,vertical,-4.059275,0.5893,95,61,34,0,-4.059275,-2.265798,2.468615,1.358095
1778588346993028,vertical,-3.185235,0.6201,88,60,28,0,-3.185235,-1.579951,2.714220,1.123510
1778588347069932,vertical,-3.012204,0.5134,76,42,34,0,-3.012204,-2.239513,2.128538,1.516029
1778588347150131,vertical,-2.673079,0.5842,84,53,31,0,-2.673079,-3.569622,2.224181,1.045284
1778588347229109,vertical,-3.126538,0.5753,94,59,35,0,-3.126538,-3.910309,2.500437,1.923815
1778588347309026,vertical,-3.820041,0.6424,90,61,29,0,-3.820041,-3.404440,1.565312,0.550224
1778588347395085,vertical,-4.068913,0.6310,102,70,32,0,-4.068913,-4.583069,2.414407,2.221876
1778588347474035,vertical,-2.913956,0.5677,91,57,34,0,-2.913956,-1.032915,2.809618,1.362890
1778588347551033,vertical,-2.871608,0.5473,90,53,37,0,-2.871608,-2.099087,2.119582,2.281320
1778588347625878,vertical,-4.674587,0.6603,78,56,22,0,-4.674587,-1.891150,2.409047,0.441092
1778588347706048,vertical,-3.645695,0.6049,95,63,32,0,-3.645695,-3.289855,2.637509,1.043796
1778588347787175,vertical,-4.768427,0.6530,84,60,24,0,-4.768427,-3.327582,2.572572,0.479508
1778588347868080,vertical,-4.164825,0.5807,92,60,32,0,-4.164825,-1.954455,3.286228,1.221337
1778588347947024,vertical,-3.495765,0.5726,83,50,33,0,-3.495765,-3.852097,1.486555,1.577117
1778588348026011,vertical,-3.300618,0.5707,86,53,33,0,-3.300618,-2.039397,2.220356,1.592578
1778588348106969,vertical,-3.121683,0.6498,87,61,26,0,-3.121683,-2.709412,2.197993,1.204759
1778588348185031,vertical,-2.546744,0.5963,85,56,29,0,-2.546744,-3.806927,2.847296,1.174517
1778588348265048,vertical,-3.140454,0.5547,83,49,34,0,-3.140454,-2.402824,1.811404,1.955888
1778588348348044,vertical,-3.913782,0.6003,95,61,34,0,-3.913782,-1.687927,1.951608,1.667990
1778588348426047,vertical,-4.241225,0.5885,90,59,31,0,-4.241225,-3.700649,3.068026,1.284101
1778588348504228,vertical,-3.130255,0.5897,80,51,29,0,-3.130255,-3.280455,2.250432,0.643399
1778588348585037,vertical,-2.503694,0.6401,89,61,28,0,-2.503694,-3.048946,1.980980,1.106462
1778588348666051,vertical,-3.303710,0.6360,84,56,28,0,-3.303710,-3.522132,1.381081,0.554120
1778588348746000,vertical,-2.839572,0.5632,85,52,33,0,-2.839572,-2.824769,2.381013,1.663177
1778588348824945,vertical,-2.903837,0.6012,90,58,32,0,-2.903837,-2.603333,2.015208,1.327292
1778588348904081,vertical,-3.782067,0.6150,83,54,29,0,-3.782067,-2.830681,1.643909,1.045659
1778588348983898,vertical,-2.545436,0.5684,90,57,33,0,-2.545436,-1.682434,3.077542,0.926956
1778588349057902,vertical,-2.442622,0.5522,82,52,30,0,-2.442622,-3.006275,3.876611,1.810539
1778588349138039,vertical,-2.886344,0.6429,84,60,24,0,-2.886344,-2.399273,2.996977,0.801602
1778588349217101,vertical,-2.258312,0.5825,87,54,33,0,-2.258312,-2.203663,1.847668,1.851778
1778588349296011,vertical,-2.262978,0.5254,90,54,36,0,-2.262978,-2.724898,3.729829,2.542968
1778588349376076,vertical,-2.706673,0.5948,87,55,32,0,-2.706673,-2.584668,1.773380,1.392067
1778588349456024,vertical,-3.016117,0.6114,87,57,30,0,-3.016117,-3.244558,2.006213,1.658486
1778588349537976,vertical,-3.143043,0.5795,85,52,33,0,-3.143043,-1.452951,1.580147,1.688987
1778588349619020,vertical,-2.907803,0.5268,90,51,39,0,-2.907803,-2.657872,2.108374,1.423644
1778588349698047,vertical,-2.423656,0.5922,89,59,30,0,-2.423656,-1.943468,3.199333,2.324343
1778588349777100,vertical,-0.180338,0.5353,88,57,31,0,-0.180338,-2.996556,5.206496,1.780884
1778588349859904,vertical,-3.493870,0.5967,92,59,33,0,-3.493870,-3.206502,2.085330,0.730605
1778588349933950,vertical,-3.057772,0.5775,89,55,34,0,-3.057772,-2.100600,1.965642,1.706549
1778588350011010,vertical,-2.806824,0.6483,89,63,26,0,-2.806824,-2.128656,2.526310,0.990915
1778588350083022,vertical,-3.573878,0.5963,76,49,27,0,-3.573878,-1.505969,2.255489,1.335736
1778588350163035,vertical,-3.289300,0.6066,80,51,29,0,-3.289300,-3.366202,1.451977,1.341763
1778588350240048,vertical,-3.014312,0.5851,78,49,29,0,-3.014312,-3.775066,2.060412,0.671753
1778588350319011,vertical,-2.902946,0.6209,82,55,27,0,-2.902946,-4.023125,2.227693,1.720654
1778588350401951,vertical,-4.039669,0.6212,92,62,30,0,-4.039669,-2.212501,2.348784,1.210682
1778588350489020,vertical,-3.487218,0.5849,91,57,34,0,-3.487218,-1.367066,1.987944,1.484087
1778588350565182,vertical,-3.701337,0.5805,80,51,29,0,-3.701337,-2.902784,2.683713,1.430418
1778588350641040,vertical,-2.927157,0.5891,79,50,29,0,-2.927157,-2.573991,2.076998,1.510024
1778588350718888,vertical,-5.070186,0.5693,88,55,33,0,-5.070186,-2.412735,2.675038,1.415651
1778588350799032,vertical,-3.145819,0.5853,92,58,34,0,-3.145819,-2.414088,2.148017,2.447113
1778588350880048,vertical,-3.167850,0.6443,90,63,27,0,-3.167850,-3.110156,2.387789,0.653852
1778588350960045,vertical,-2.607625,0.6007,93,60,33,0,-2.607625,-3.109910,2.065858,3.446591
1778588351036046,vertical,-3.305842,0.5662,84,53,31,0,-3.305842,-2.857723,3.079665,0.766978
1778588351111000,vertical,-2.847932,0.5853,86,56,30,0,-2.847932,-2.858566,3.034363,1.483532
1778588351192037,vertical,-3.854709,0.6011,93,61,32,0,-3.854709,-1.884913,2.506647,1.493073
1778588351270235,vertical,-3.462218,0.5705,84,52,32,0,-3.462218,-1.812404,2.350498,1.375337
1778588351349970,vertical,-5.699965,0.5938,87,58,29,0,-5.699965,-3.304358,3.277205,1.155919
1778588351430968,vertical,-2.511765,0.5961,86,56,30,0,-2.511765,-2.849952,2.538360,0.874327
1778588351509007,vertical,-3.768195,0.5922,87,56,31,0,-3.768195,-3.703551,2.397199,1.283961
1778588351587048,vertical,-3.730186,0.5305,90,51,39,0,-3.730186,-2.001170,1.915499,2.259786
1778588351665962,vertical,-2.275952,0.6158,86,58,28,0,-2.275952,-2.413424,2.609703,1.555585
1778588351745128,vertical,-3.082654,0.5915,86,55,31,0,-3.082654,-2.556631,2.252997,1.407347
1778588351831887,vertical,-3.963114,0.6298,91,62,29,0,-3.963114,-2.071301,2.270377,0.905862
1778588351916946,vertical,-2.489073,0.6185,94,62,32,0,-2.489073,-2.250402,1.870348,1.435326
1778588351996268,vertical,-2.734650,0.5874,88,55,33,0,-2.734650,-3.248473,1.806901,1.070180
1778588352075082,vertical,-3.171264,0.5557,91,55,36,0,-3.171264,-1.425629,2.417831,1.347234
1778588352151054,vertical,-4.551060,0.5552,86,53,33,0,-4.551060,-3.153411,2.974256,1.468700
1778588352228001,vertical,-2.753738,0.6140,88,59,29,0,-2.753738,-3.462916,2.524415,1.818568
1778588352309915,vertical,-2.400458,0.6369,89,63,26,0,-2.400458,-2.214546,3.006035,1.797144
1778588352383019,vertical,-3.350296,0.5932,78,51,27,0,-3.350296,-2.832247,2.781558,0.824774
1778588352463002,vertical,-4.371976,0.5965,94,60,34,0,-4.371976,-1.335372,1.963175,1.119883
1778588352544054,vertical,-3.124158,0.6489,93,65,28,0,-3.124158,-2.292830,2.147968,1.455509
1778588352626159,vertical,-3.501009,0.5916,97,60,37,0,-3.501009,-2.612299,1.307947,2.694605
1778588352707006,vertical,-3.825633,0.6111,95,65,30,0,-3.825633,-2.263440,3.204469,0.934363
1778588352786991,vertical,-4.137051,0.6288,96,66,30,0,-4.137051,-3.027555,2.561083,1.964418
1778588352864036,vertical,-3.625563,0.6171,82,55,27,0,-3.625563,-2.266212,2.397566,1.229637
1778588352940979,vertical,-2.775845,0.5498,81,48,33,0,-2.775845,-1.824593,2.165862,1.218155
1778588353019900,vertical,-2.870121,0.5744,87,54,33,0,-2.870121,-4.395190,2.238342,1.585499
1778588353100955,vertical,-4.030399,0.6029,93,60,33,0,-4.030399,-2.789344,1.964421,2.250480
1778588353179026,vertical,-3.069269,0.5753,87,55,32,0,-3.069269,-4.098374,2.699261,1.135784
1778588353259899,vertical,-2.813414,0.5629,88,54,34,0,-2.813414,-2.634593,2.478799,1.727174
1778588353340119,vertical,-4.007762,0.5935,90,59,31,0,-4.007762,-1.678834,2.838648,1.085376
1778588353419028,vertical,-1.740343,0.5413,93,59,34,0,-1.740343,-2.962217,4.401572,2.188460
1778588353501001,vertical,-3.216136,0.6003,90,57,33,0,-3.216136,-4.548014,1.566285,1.105642
1778588353578943,vertical,-2.391925,0.5988,86,57,29,0,-2.391925,-2.882378,2.894170,2.416475
1778588353658990,vertical,-3.516559,0.6298,86,59,27,0,-3.516559,-3.177953,2.457416,1.470733
1778588353736953,vertical,-2.825190,0.5888,82,53,29,0,-2.825190,-2.762173,2.670086,1.481739
1778588353812023,vertical,-2.702993,0.5375,86,50,36,0,-2.702993,-1.607670,2.265764,1.408534
1778588353887011,vertical,-2.582653,0.5921,77,50,27,0,-2.582653,-2.581278,2.646860,1.424667
1778588353969004,vertical,-2.151559,0.6228,94,63,31,0,-2.151559,-3.535367,2.120789,1.453092
1778588354049142,vertical,-3.095176,0.5736,87,54,33,0,-3.095176,-3.426461,2.274324,0.958864
1778588354122997,vertical,-3.204428,0.5341,82,52,30,0,-3.204428,-3.478910,4.731898,1.146150
1778588354202619,vertical,-4.781390,0.6098,83,56,27,0,-4.781390,-3.542330,2.885683,1.036250
1778588354276920,vertical,-3.923089,0.6228,80,54,26,0,-3.923089,-2.708940,2.318256,1.203785
1778588354354033,vertical,-2.667241,0.6050,81,53,28,0,-2.667241,-1.319451,2.261503,1.555907
1778588354432936,vertical,-2.855767,0.6054,90,58,32,0,-2.855767,-4.624126,1.819840,1.122414
1778588354512003,vertical,-4.050404,0.5997,91,58,33,0,-4.050404,-4.771017,1.770893,0.738147
1778588354591072,vertical,-4.323862,0.6220,88,60,28,0,-4.323862,-2.915877,2.631698,1.646098
1778588354666138,vertical,-2.849187,0.6252,78,54,24,0,-2.849187,-2.458462,2.907120,1.154517
1778588354750982,vertical,-2.479926,0.6508,93,65,28,0,-2.479926,-2.761880,2.066528,0.545195
1778588354828036,vertical,-2.750529,0.5984,81,52,29,0,-2.750529,-3.485642,2.034039,2.059689
1778588354903011,vertical,-4.095104,0.6031,81,53,28,0,-4.095104,-3.152390,2.346157,0.892960
1778588354984006,vertical,-2.357034,0.6052,85,56,29,0,-2.357034,-2.729481,2.439685,1.811074
1778588355062014,vertical,-3.233929,0.6302,76,51,25,0,-3.233929,-3.208986,1.824122,0.741156
1778588355140913,vertical,-2.567709,0.5630,90,58,32,0,-2.567709,-2.438518,3.790537,2.287548
1778588355220017,vertical,-4.282652,0.6398,88,64,24,0,-4.282652,-3.360434,3.606478,0.441889
1778588355295034,vertical,-3.314866,0.6022,84,54,30,0,-3.314866,-3.796343,1.896228,0.903735
1778588355377134,vertical,-4.080826,0.5753,96,63,33,0,-4.080826,-2.085794,3.702432,2.297554
1778588355453981,vertical,-2.822295,0.5757,90,56,34,0,-2.822295,-2.017999,2.244138,2.123813
1778588355530107,vertical,-2.212854,0.5548,83,54,29,0,-2.212854,-2.283102,4.418179,0.707313
1778588355617024,vertical,-3.640023,0.6661,93,66,27,0,-3.640023,-3.155260,1.840829,0.661456
1778588355692882,vertical,-3.917667,0.5007,84,46,38,0,-3.917667,-3.965003,2.570894,2.189046
1778588355774014,vertical,-2.789791,0.6008,88,58,30,0,-2.789791,-3.628450,2.652491,1.198299
1778588355852028,vertical,-4.016524,0.5742,86,54,32,0,-4.016524,-3.575352,2.567089,1.504652
1778588355930988,vertical,-3.189491,0.6036,90,59,31,0,-3.189491,-3.294276,2.379602,0.942670
1778588356006999,vertical,-2.826020,0.6077,89,60,29,0,-2.826020,-3.637197,2.956763,1.367860
1778588356088269,vertical,-4.107008,0.5973,93,60,33,0,-4.107008,-2.944670,2.227278,3.359107
1778588356164936,vertical,-2.398645,0.6165,83,55,28,0,-2.398645,-2.687440,2.088888,1.291973
1778588356241972,vertical,-3.620706,0.6068,80,52,28,0,-3.620706,-3.005510,1.995139,1.517184
1778588356322008,vertical,-2.453436,0.5804,89,56,33,0,-2.453436,-3.537197,2.326320,2.034984
1778588356403892,vertical,-3.396985,0.6070,93,61,32,0,-3.396985,-1.209169,2.235390,1.307442
1778588356485011,vertical,-2.865656,0.6335,90,62,28,0,-2.865656,-2.133687,2.410174,1.804575
1778588356560960,vertical,-2.869070,0.5382,91,53,38,0,-2.869070,-0.603991,2.275084,1.239771
1778588356638002,vertical,-3.405363,0.5410,84,51,33,0,-3.405363,-2.221760,3.266173,1.772148
1778588356720023,vertical,-2.974146,0.5817,91,57,34,0,-2.974146,-1.806047,2.140586,1.797731
1778588356797038,vertical,-2.515855,0.6205,84,56,28,0,-2.515855,-2.346454,2.076876,1.948017
1778588356877993,vertical,-2.493777,0.5713,88,55,33,0,-2.493777,-4.413476,2.578386,0.920237
1778588356962068,vertical,-2.493762,0.5581,86,53,33,0,-2.493762,-1.502706,2.832156,2.041816
1778588357043908,vertical,-3.278307,0.5804,86,54,32,0,-3.278307,-2.212134,2.269404,1.702435
1778588357121977,vertical,-3.763227,0.6155,84,56,28,0,-3.763227,-2.557498,2.301405,1.486017
1778588357200954,vertical,-1.888450,0.6067,82,55,27,0,-1.888450,-4.036451,2.863527,0.845073
1778588357284904,vertical,-3.374994,0.5687,107,65,42,0,-3.374994,-1.426264,1.916238,1.837604
1778588357366921,vertical,-3.842755,0.6182,84,56,28,0,-3.842755,-3.432711,2.181839,1.042339
1778588357450205,vertical,-2.939986,0.6085,94,62,32,0,-2.939986,-4.103188,2.321601,1.162598
1778588357528035,vertical,-3.386077,0.6502,78,54,24,0,-3.386077,-3.027546,1.823225,0.311109
1778588357606989,vertical,-3.825701,0.6470,82,57,25,0,-3.825701,-3.279295,2.078927,0.856035
1778588357686987,vertical,-3.230274,0.6035,87,56,31,0,-3.230274,-2.191589,1.872010,2.012554
1778588357766054,vertical,-3.107015,0.6157,83,54,29,0,-3.107015,-2.875613,1.611067,1.511344
1778588357845935,vertical,-3.798118,0.5851,91,57,34,0,-3.798118,-3.047246,1.974958,1.461945
1778588357923065,vertical,-1.348408,0.5612,80,51,29,0,-1.348408,-2.263333,3.591833,1.581210
1778588358002081,vertical,-2.441994,0.6081,86,58,28,0,-2.441994,-3.570419,2.950608,0.889419
1778588358077989,vertical,-3.144597,0.5559,82,51,31,0,-3.144597,-2.197839,3.185394,1.114208
1778588358161144,vertical,-2.540180,0.5984,91,58,33,0,-2.540180,-2.326166,1.832303,1.416303
1778588358234985,vertical,-2.031909,0.5396,78,48,30,0,-2.031909,-3.004792,3.694439,1.467651
1778588358312058,vertical,-2.299605,0.5736,80,50,30,0,-2.299605,-2.528947,2.468437,0.984681
1778588358394982,vertical,-3.757160,0.5435,102,60,42,0,-3.757160,-3.464738,2.280172,2.826141
1778588358472007,vertical,-3.797141,0.5556,92,58,34,0,-3.797141,-1.336731,3.560712,1.521419
